UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Hân Hêo,6/4/2021 21:41,7.6,"Hôm bữa Hân có dịp ghé đây, lên search google các quán ăn hàn quốc là có Moon trong danh sách nên đi thử 🤳🏻🤳🏻

Vô thấy menu giá mềm và các món có hình ảnh hấp dẫn quá nên gọi 
  1- 🍲 canh kim chi chi: 31k nhiều topping và tô to đùng , nước vừa miệng mình ăn thấy không quá ngọt không quá mặn vừa miệng và thấy ăn với cơm trắng và các món khác nó rất là ngon 
  2 - 🫕 tokbokki hải sản: 41k nhiều topping và tok mềm dẻo, mình thích ăn tok mềm và tan trong miệng. Có nhiều mực và chả cá cùng với giá không thể rẻ hơn.
  3 - 🍛 cơm bò bulgogi : 44k này bạn trai Hân order nên ổng ăn, mình ăn ké thui nên không nhớ nổi vị nhưng hột cơm nhìn rất bắt mắt về màu sắc. 
  4 - 🍟 khoai tây lắc: 26k khoai ngon thơm bùi và quán cho phô mai vô cái bịch riêng để khách muốn ăn theo khẩu vị của mình thì shake vô. Hí 
   5 - 🥤 trà đào mình uống thì khá ngon mà quán có ít món nước quá
💰    💵👌🍽🍴🥢: tổng bill 187 ngon bổ rẻ, chắc chắn quay lại . 🌡 điểm trừ duy nhất là quán quá xa . Nhà Hân bên quận 7 nên chạy qua 45phút gặp chủ nhật là đường***tháng 8 nó banh xác. Rất rất mong là quán mở thêm chi nhánh (hope) cho tín đồ ham ăn như tui và mọi người tới thường xuyên hơn.Xem thêm",1
2,Pham Bich,8/10/2020 14:06,9.4,"Đây chắc là quán ăn mình thích và hay lui tới nhất suốt mấy năm ở SG, quán nhỏ nhưng đồ ăn ngon, giá cũng rẻ, mình khuyên gọi tok vì quán làm món đó ngon nhất, còn lại cũng bth, nhân viên cũng dth, làm đồ ăn nhanh, so vs giá tiền bỏ ra thì thấy chất lượng v là rất tốt r 🥰Xem thêm",1
3,Lê Mỹ Huệ,18/7/2020 19:41,1.2,"Foody đưa mình đến đây, nhưng thật sự k ăn được món nào vừa miệng. 
Nhiều b khen tok gà mật ong nhưng vị quá ngọt, ăn vào khó ăn những món khác.
Mì Ramen k có vị, nhạt toẹt. Đúng kiểu mì chần nước, rắc thêm ít vừng.
Cơm sốt kem đút lò nhão, nửa cơm nửa cháo
Gà cay phô mai được có vài miếng gà, trộn thêm tok
Ra khỏi phòng thì cái sọt rác vứt đồ ăn thừa ngay cửa, bên cạnh lại là bát đũa để đưa cho khác ăn. Mất vệ sinh kinh khủng
Chắc chắn k quay lại lần 2 😒😒
Tiếc tiền cố ăn mà vềXem thêm",1
4,Diễm,15/5/2020 15:10,1.6,"Minh thấy quảng cáo quán ngon, ghé qua thì đợi hơn một tiếng chưa có đồ ăn, thức ăn quá tệ quá ngọt. Lần sau chắc không ghé nữaXem thêm",1
5,fredd,12/5/2020 20:03,1.0,"Thấy quảng cáo ngon nên mình đến mua cho mình và một người bạn HQ, vị trí thì dễ tìm mà quán phục vụ chán quá, gọi món thì đợi  tầm 1 tiếng chưa kể phía trước có bọc rác mất vệ sinh nên mình gọi đem về. Món ăn ở quán thật sự mình chỉ dám ăn một lần vì cả mình và bạn mình đều ko ăn nổi, món Hàn mà vị ngọt quá chắc bạn nào đã từng ăn mòn Hàn cũng cảm như mình. Nói chung quán quá tệXem thêm",1
6,VyVy,21/3/2020 4:27,9.8,"Ăn cũng đã 10 lần. Chưa bao giờ thất vọng về chất lượng. Giá lại rất rẻ, ngồi trong quán sạch sẽ có máy lạnh. Món lên cũng rất nhanh. Lần nào ra đây mình đều gọi món tok gà mật ong. Có khi ko có nhiều tiền mà thèm quá ra quán gọi đúng món này. Súp bánh cá thì thanh đạm. Có 1 lần mình gọi súp bò, trời ơi ngon bá cháy, thanh đạm vừa miệng. Cơm sốt kem đút lò ăn rất ngon luôn nhưng các bạn ăn mặn lưu ý là món này nêm nếm khá nhạt vì là sốt kem. Mì gà xé hơi lạnh nhưng nêm rất ngon miệng. Quán tăng 1k so với giá niêm yết trong menu, mà tăng vậy cũng ko thành vấn đề. Trong mùa dịch, đa số khách đặt ship tận nhà, nên mình ra quán rất vắng, khá ảm đạm. Là khách quen nên mình thấy trống trải. Nhất định sẽ ủng hộ quán dài dài 😍Xem thêm",1
7,Nhật Huy Hoàng,6/3/2020 13:28,7.8,"Quans Moon Fast Food  đem lại sự tinh túy nằm trong các món ăn đến từ xứ sở kim chi hàn quốc những món ăn phù hợp khẩu vị cho giới trẻ, nhờ có vị chua từ kim chi và lên men của một số món ăn đã tạo cảm giác kích thích đầu lưỡi tạo cảm giác ngon miệng thích thúXem thêm",1
8,Hùng,4/1/2020 16:47,5.8,"Quán làm cơm trộn Hàn Quốc mà 0 có tương để trộn để giao về tới rồi mở ra mới biết , thành ra ăn com trắng luônXem thêm",1
9,Xuân Lê,28/10/2019 22:18,7.4,Món hàn ngon. cảm thấy rất hài lòngXem thêm,1
10,Cẩm Kim,20/10/2019 14:11,3.4,Đồ ăn tạm . Điểm trừ vì ngồi đợi đồ ăn quá lâu . Không gian bình thường không có gì đặc sắc............................Xem thêm,1
