UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Thu Hằng,22/12/2023 16:19,5.0,Ngon lắm nha mọi ngườiXem thêm,1
2,nhung lê,17/12/2023 13:00,8.4,Bánh canh ngon hợp khẩu vị ạXem thêm,1
3,Hien,16/12/2023 12:34,5.2,Bánh canh cua rat ngon hop khau vi của e sẽ ủng ho lâu dàiXem thêm,1
4,foodee_umb93sfj,16/12/2023 11:55,5.0,NgonXem thêm,1
5,Thùy Đoan Nguyễn,16/12/2023 11:03,10,Đồ ăn rất ngon ạXem thêm,1
6,duong.1234,15/12/2023 15:07,5.0,Toping ngập tràn giá thành quá ok lunXem thêm,1
7,Mai Phương Nguyễn,15/12/2023 14:25,5.0,Ngon tuyệtXem thêm,1
8,hoangyen,15/12/2023 11:07,5.0,Rất ngon nhé. Sẽ quay lạiXem thêm,1
9,H PhgHoa,15/12/2023 11:05,9.0,"Rất thơm ngon, mềmXem thêm",1
10,Ngoan Be,14/12/2023 14:16,5.2,San phẩm rất tốt. Rất ngonXem thêm,1
11,Leo Pham,31/3/2022 3:04,7.8,"Ăn từ hồi còn học cấp 3 đến giờ, quán rộng rãi nhưng có hơi chật vì bàn ghế nhìu và khá là lạnh vì điều hòa bật to🥲 nhưng không sao, đổi lại đồ ăn vẫn ngon, nhất là bò sốt tiêu và khoai nghiền, bò được cắt sẵn nên khá tiện cho những bạn không xài dao được nhưng tiếc là bò không được tái lắm, gần chín hết nên ăn hơi hụt hẫn xíu🥲 còn khoai nghiền thì đặc sệt đúng như khoai tây nghiền, mà còn béo nữa thì ôi thôi rồi😆 sốt tiêu đen cay cay the the ăn xất xắc, còn khoai nghiền nếu mà phết tương ớt với mayo thì khỏi bàn🤣, còn nhân viên thì nhiệt tình lắm ạ💗 mặc kệ m.n chê, với tui thì TiTi mãi đỉnh, chắc chắn sẽ còn gắn bó lâu dài. Mà mình có 1 lưu ý nhỏ là quán nên thêm bảng MỨC ĐỘ CHÍN của beefsteak để khách dễ dàng lựa chọn hơn nha💗 Mãi iuXem thêm",2
12,Lê Tấn Lộc,7/11/2021 14:07,3.0,"Mình có order 1 phần Beef Steak Sốt Tiêu Xanh vì rất thường ăn món này tại đây.

Nhưng sau dịch mình có quay trở lại ăn nhưng ôi là trời dở tệ. Mình không biết là có đổi chủ hay không nhưng chắc ăn lần này rất rất tệ. Sốt tiêu xanh nhưng không cảm nhận được tiêu xanh mà nghe mùi kiểu Lạp xưởng hay là Bánh trung Thu thập cẩm. 

Miếng thịt bò thì rất vụn. Tiếc là mình đã bỏ qua không chụp hình lại cho đến khi ăn cái sốt ))

SIÊU DỞ TỆ!!!!Xem thêm",2
13,A,3/6/2021 13:00,10,"👍 Thức ăn ngon, giao hàng với bao gì tiện lợi dậy bảo sao mình không quay lại hoài : .]Xem thêm",2
14,Xuân Mai,3/6/2021 11:00,8.0,Rất thích gọi món ở đây bò rất mềm và ngon tuyệt vờiXem thêm,2
15,Xuân Mai,3/6/2021 10:58,8.0,Món ăn ngon tuyệt vờiXem thêm,2
16,Thu Anh,18/3/2021 17:05,3.4,Mình Ở GẦN KHO CỦA CỬA HÀNG NAY MÙI HÔI BÓC RA TỪ KHO . MÌNH KO BIẾT CHẤT LƯỢNG THẾ NÀO ĐẾN TAY NGƯỜI ĂN NHƯNG CẢM THẤY MÙI RẤT KINH . Mặc dù mình có góp ý nhưng hình như nhân viên và chủ ko để tâm .Xem thêm,2
