UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Ngọc,24/9/2017 19:12,7.6,"Ở đây mỳ cay ngon nhưng bị chua , tui thích ăn chua lắm mà nhà tui ai cũng lại hoa nắng ăn 😌 nhất là trà sữa và nước uống ở đây ngon bá chấy 😝Xem thêm",1
2,Ron Swift,7/2/2016 7:59,8.0,"Quán nằm ở trung tâm thị trấn phong điền, sát bên chợ nên cũng khá đông khách vào buổi tối. Không gian thoáng mát, mỗi cửa sổ đều đặt một chậu xương rồng khá đẹp, từ trên nhìn xuống cũng khá đẹp. Bên trong quán ngồi bệt nên khá thoải mái. Không gian còn đặc biệt là trang trí nguyên một chiếc xe to trong phòng nữa. Thức uống ở đây cũng ngon nhưng chưa đến mức ấn tượng. Giá cũng mềm. Nhân viên phục vụ lịch sự vui vẻ. Wifi ở đây rất nhanh. Đây cũng là 1 địa điểm để bạn khám phá đấy.Xem thêm",1
3,Nguyen Huong,28/1/2016 13:50,8.0,"Thứ nhất về không gian, quán có chịu đầu tư, ở đây có máy lạnh nên buổi trưa khá mát mẻ, không gian hướng ra chợ, trên cao nhìn xuống cũng hấp dẫn, phần trang trí trước cửa cũng rất độc đáo, nếu nhìn kĩ phía dưới sẽ thấy được menu là con đường chạy dài trong thành phố, cũng có ý tưởng lắm. nước uống cũng rẻ, tầm 15k 1 ly à, siro ở đây không phải dạng cao cấp như Ninh kiều nên giá như vậy cũng tạm ổn, về nhân viên thì nhân viên nam dễ chịu, tối ở đây có ăn vặt nữa, trong quán trang bị hẳn 1 chiếc xe cổ mà không khám phá kĩ sẽ không dễ gì thấy đâuXem thêm",1
4,Ngọc,24/9/2017 19:10,8.8,Khoảng 2 3 ngày thì ại ăn 1 tô mỳ cay uống 1 ly tè sữa chừi ưi nó ngon 😝Xem thêm,2
5,Tóc Tím,3/6/2016 16:36,7.2,"Lâu lâu ghé lại làm 1 ly chanh dây, uống vô một cái nhắm ghiềm 2 con mắt lại luôn. Quá xá chua. chắc tại mình không uống chanh dây thường, nhưng lại kêu nên uống mà như chịu trận, đi nắng quá mà. Không gian vẫn sạch sẽ, bàn ghế vẫn vậy được. phục vụ thì chị ấy vẫn vậy, vẫn từ tốn, dễ thương như vậy.
Quán này nói lần nữa là quá xá teen luôn ấy, mấy e nó mà ghé qua là ôi thôi, nhộn nhịp cả lên, hơi mệt nhưng thôi, chúng nó còn tuổi trẻ, không chấm dứt, và chịu. 
Giá rẻ nhaXem thêm",2
6,Tóc Tím,8/4/2016 22:08,7.2,"Vị trí khu chợ phong điền, mình không biết chỉ sao cho dễ nhưng cứ chạy vòng vòng chợ chắc sẽ thấy.
Giá cả ở đây cực kì rẻ, rẻ hơn 1/2 so với ninh kiều
Nên chất lượng cũng sụt giảm thảm hại, nhưng đối với nhu cầu và mức sống ở phong điền thì đây cũng được xem là gái khá ổn thôi chứ cũng không có rẻ để bàn cãi.
phục vụ cũng vui vẻ, niềm nở, thân thiện
không gian quán là phong cách teen ngồi ghế hơi thấp, có chú tâm vào không gian, nhưng chưa được hoàn chỉnh, hợp với không gian tám chuyện hơnXem thêm",2
7,Ron Swift,23/2/2016 13:27,7.2,"Quán trà sữa với phong cách rất teen, là địa điểm của nhiều bé học sinh cấp 2 cấp 3. Quán nằm ngay trong thị trấn phong điền nên rất dễ tìm. Không gian với bàn ghế gỗ được sắp xếp ngăn nắp, ngồi thoải mái. Menu với nhiều loại nước uống đa dạng phong phú mà giá thì rẻ hết hồn luôn, mỗi ly chỉ từ 8k đến 10k hà. Cá nhân mình thì thấy chất lượng không ngon lắm mà cũng đúng vì tiền nào của nấy thôi. Nhân viên phục vụ vui vẻ lịch sự.Xem thêm",2
8,Nguyen Huong,28/1/2016 13:27,8.2,"Chỗ này hợp với teen tầm cấp 2-3 đến chỉ để ăn vui, nói vui, có thêm món mới để uống tám chuyện thôi, phần không gian thì chủ quán khá là cố gắng nhưng vẫn còn sơ xài chưa được đẹp, menu quán có rất là nhiều món hợp với teen có kèm thêm đồ ăn vặt nữa. giá cả rất là rẻ 1 ly cà phê đá xay có 10k à, mình đi chủ nhật nên quán lúc đầu hơi vắng tí nhưng qua tầm 10h quán gần như full bàn, có vẻ đây là quán được mấy em teen thích ở đây lắmXem thêm",2
9,foodee_89hib142,6/7/2024 14:27,5.0,TotXem thêm,3
10,Yum Luxe,9/2/2016 21:46,8.6,"Khi nhà hàng lên đèn... Hát chơi vui quên thời gian ra về thì nhà hàng lên đèn luôn. Trang trí đèn ok, nhìn bớt thôn quê hơn buổi sáng. Mờ mờ ảo ảo đi hát karaoke còn được phục vụ tới răng thì ai mà không thích kkk.Xem thêm",3
11,Yum Luxe,9/2/2016 21:42,8.6,"Đồ ăn làm ngon, đậm đà, thơm. Thịt bò còn dai với miếng to quá nhai mỏi miệng. Dàn âm thanh ko hay, ko ấm. Nói chung hát cũng được, phục vụ nhiệt tình, nhanh nhẹn. Không gian thân thiệnXem thêm",3
12,Yum Luxe,9/2/2016 21:39,8.6,"Nhà hàng lớn ở Phong điền... Trang trí cây nhà lá vườn đậm chất Tây nam bộ, có cả đàn ca tài tử. Không gian rộng, chủ yếu bàn ghế gỗ, nói chung cũng ưa nhìn. Sạch sẽ, vừa ăn vừa hát :3 Nhà wc rất tuyệt, có cả vòi sen và kính toàn thân.Xem thêm",3
13,Nguyen Huong,28/1/2016 19:50,6.6,"Nhà hàng này khá lớn ở phong điền, về không gian là cực rộng, ở đây trang trí khá là ổn, chân chất, dân quê, bàn ghế đẹp, khung cảnh xung quanh cũng đẹp, nhanh viên nhiệt tình, chu đáo, ở đây tiếp đón có phong cách phục vụ hẳn hoi, có nhiều phòng karaoke nên ghé làm sinh nhật xong có thể mướn phòng quẩy tại chỗ luôn, sinh nhật trẻ em cũng có chỗ chơi. có điều giá thì không hề bình dân nên cần xem xétXem thêm",3
14,foodee_83pdqf05,15/7/2024 18:12,5.0,Dịch vụ tốtXem thêm,4
15,Thịnh NT Nguyễn,30/3/2020 23:12,9.2,"Hợp mặt Tân Niên sau Tết
(Lúc chưa giới nghiêm phòng dịch bệnh)
Mọi người ai cũng tươi, ai củng vui, cộng thêm đồ ăn ngon, không gian thoáng thật tuyệt.Xem thêm",4
16,Thịnh NT Nguyễn,24/10/2018 23:03,9.4,"Lung Cột Cầu
Nhiều trò chơi thú vị
Món ăn đậm đà chất ViệtXem thêm",4
17,Nguyễn  Thị Phương Dung,6/8/2018 12:44,7.2,"Bữa cuối tuần cả team cung nhau đi xe máy xuống đây chơi cho có không khí thiên nhiên với chơi trò chơi nữa. Đi xong mới thấy xa thiệt cũng mất 30p đi từ chợ nổi qua cầu Cái Răng đến ngã ba đi Hậu Giang thì quẹo phải đi cũng lâu mà nắng cũng mệt được cái là đường nhựa tuy có vài cái ổ lớn nhỏ có hết 😂😁
   Vào trong bãi giữ xe có mái che mà cẩn thận ko trượt, vào cổng free chỉ tính tiền ăn uống , mướn đồ, kể cả xuồng, thúng chèo cũng ko lấy tiền đâu. Ngồi ở trong tum kế hồ lớn mát lắm vào đặt trước nên hẳn bàn ghế sẵn sàn.  Ăn uống kêu món cực nhé vì khá xa kêu nhân viên nghĩ gì kêu sẵn hết chứ họ đi tuốt mị đâu á với đồ ăn cũng làm xa nữa mất khá nhiều thời gian. Ăn đc nhất món cá lóc nướng tứ quý có gói, lẩu thái, ....Xem thêm",4
18,Nguyễn  Thị Phương Dung,16/6/2018 16:54,7.6,"Chỗ này mình đi cũng đc trên 2 lần không phải vì có gì đó hay ho lắm mà ít nhất chỗ này có chỗ chơi, chỗ ngắm, chỗ ăn và chỗ nghỉ ngơi. Dù đoạn đường đi đến đây không ngắn đâu từ trung tâm Cần Thơ ghé đây cũng 30-45p tùy rành đường hay ko chạy nhanh hay chậm. Với chỗ này đc nhất là vào cổng không tốn tiền, chơi cũng ko tốn trừ trò lội sình bắt cá thì cá đó ăn lun tính tiền thui và mướn áo bà ba 30k/ bộ. Tham quan, chèo xuồng có cáu ao ở giữa, tum láng ngồi nghỉ ngơi và ăn uống. Còn tắm ao lên bờ có phòng thay đồ nước sạch tắm lại nữa á. Thực đơn ở đây cũng phong phú, các món cá lóc nướng, ếch ôm rơm, ốc hấp hay ốc nướng tiêu, cơm chiên dương châu... Dễ ăn giá cũng ok chấp nhận đcXem thêm",4
19,Phú Sơn Lê,29/4/2018 9:54,2.4,"Khu du lịch, không có gì để chơi, có mấy trò chèo xuồng, chay xe đạp, đi trên dây, ngoài ra k có gì hết, khuôn viên nhỏ, vườn trái cây không có, chỉ có mấy cây, không có trái, không cho hái.đồ ăn bán rất đắt giá cao, chất lượng lại kém, du lich miền tây dạo này không chất lượng gì hết.Xem thêm",4
20,Lâm Châu,26/3/2018 16:37,4.2,"Với những ai mới biết đến Cần Thơ nên ghé vào tham quan Lung Cột Cầu, địa điểm này đi chơi số lượng đông là êm lắm. Trò chơi đa dạng, món ăn ngon, phong phú, free vé cổng nữa chứ, có điều LCC nên đầu tư mạnh hơn vào nhà tắm hay nhà vệ sinh, lúc tắm lại nước không mạnh lắm, tắm khá lâu và làm phiền mọi người đợi.Xem thêm",4
21,Khanh Ba Khía,26/3/2018 16:06,7.6,"Những khu du lịch sinh thái chắc không còn xa lạ với chúng ta. Nhưng mỗi nơi lại có một nét đặc biệt khác nhau. Với tôi, Lung Cột Cầu là nơi để lại nhiều kỉ niệm khó quên. Lần đầu tiên đến là đi cùng đám bạn, cả đám mê xuồng ba lá nên xuống bơi xuồng. Kết quả là cả đám ướt hết. Hiện nay, khu du lịch có rất nhiều trò chơi mới và những món ăn dân dã cực ngon luôn. Đặc biệt, cực thích hợp cho tập thể lớp đi chơi cùng nhau nhé.
Chúc các bạn có được những niềm vui bên người thân và bạn bè nhé!Xem thêm",4
22,Hằng 🐷🐷🐷,2/1/2018 23:02,7.6,"Nơi thưởng thức những món đồng quê và quay về tuổi thơ với những trò chơi nhân gian, truyền thống  như qua cầy dây, bắt cá, kéo co, chạy xe đạp trên cầu váng và hàng tá những trò chơi hấp dẫn khác đang có mặt tại đây.
So với khu vinh sang ở long an thì có vẻ ít hơn, nhưng Cần thơ mà đậm chất miền tây thế nào thì chắc hẳn phải ghé thử một lần để trải nghiệm. Cây trái ở đây tự nhiên mà anh chủ ở đây cũng hiếu khách nên cứ có đoàn nào tới là anh tặng cho 1 quả sầu riêng mang về nếu ngây mùa.Xem thêm",4
