UserID,User,Review Time,Rating (10),Comment,RestaurantID
1,Thanh Vy,14/5/2023 0:54,8.2,"- Lần đầu tiên mình ghé quán ăn. Sau khi đọc nhiều review về nhiều quán Sủi Cảo trên đường Hà Tôn Quyền, mình quyết định chọn Ngọc Ý. Mình đi buổi trưa nên hơi nóng. Gọi món xong thì gọi 2 ly mía dâu luôn.
+ Mì khô xá xíu sốt dầu hào, có đi kèm chén soup: mình thấy ăn cũng được, ko quá đặc sắc. Cọng mì hơi mềm không được dai. Thịt xá xíu ngọt ngọt, dĩa này nhiều thịt.
+ Sủi cảo chiên: ngon, chấm tương xí muội. Không được nóng lắm, chắc chiên sẵn rồi. Sủi cảo to đầy nhân tôm thịt.
+ Mía dâu: lạ lạ mà ngon. Nước mía xay với dâu, uống nghe thơm mùi dâu là chủ yếu, vị ngọt có sẵn từ nước mía.
- Menu quán ko có giá tiền. Tổng bill của mình 2 món, 2 ly nước hết 170k. Lần sau quay lại chắc thử thêm 1 số quán khác, do khu này rất nhiều nơi bán sủi cảo. Ngọc Ý là to và đông nhất thì phải.Xem thêm",1
2,Thao Phuong,7/10/2022 22:28,9.2,"Thấy review nhiều nên mình tới ăn thử , thấy vị nước lèo ngon, sủi cảo nước và sủi cảo chiên của quán ngon, phục vụ nhanh. Mình đã ăn 1 số quán sủi cảo khu vực này thì thấy giá vậy được, không có quá cao. 
Nước mía : 10k / ly 
Giữ xe miễn phí.Xem thêm",1
3,Dương Cathy,21/4/2022 8:21,2.2,Ăn một phần mì sủi cảo với nước mía dâu tính tiền 195k…Xem thêm,1
4,min pucca,17/4/2022 16:33,2.6,"Sủi cảo dầu hào gì mà ngọt như đường , quá dở , sủi cảo nuớc củng không ngon , sủi cảo bên trong có xuơng cá mém bị mắc cổ:(((( khôg bao giờ quay lại...Xem thêm",1
5,Tran Ngoc,12/4/2022 13:20,5.0,"Quá tệ không ngon! , sủi cảo ăn cứng cứ như là nấu chưa chín , còn tô mì thập cẩm thì dở tệ có vài miếng mực khô có mùi gì nghe lạ lắm với đúng 1 cục cá viên! Chổ ngồi thì dơ rác dưới sàn tùm lum như đang ở khu chợ!Xem thêm",1
6,Thư Trần,27/3/2022 12:56,4.2,"Mình vừa đi ăn trưa qua. Quán không ngon như lời đồn. Bì sủi cảo xốt dầu hào nhạt, dầu hào cho vào mỳ quá ít. Bát canh ăn kèm mỡ dễ ngán. Sủi cảo chiên bình thường. Cá nhân mình thích 162 hơn, Sủi cảo vừa ăn không bị mất vị. Cảnh ăn kèm thanh hơn không bị mỡ lênh đênh.Xem thêm",1
7,Mike Nguyen,6/2/2022 20:44,3.0,"Phần thập cẩm chỉ gồm Mực, Bong bóng mỡ và MỘT cá viên.

Làn đầu order không có tóp mỡ, lần hai mình chủ động gọi trước để hỏi thì hứa là có nhưng sau đó thì không giao. Đến lúc gọi đến hỏi thì chủ quán hứa sẽ ship tóp mỡ đến nhưng sau 30’ thì gọi lại bảo mắc quá nên không ship. Làm ăn như vậy trên đường Hà Tôn Quyền thì chắc không sống quá lâu đâu. Thân ái và không hẹn gặp lại nhéXem thêm",1
8,San San Nguyễn,30/12/2021 14:22,7.2,Tôi đang thuê rất nhiều nhân viên bán thời gian. Chỉ cần sử dụng điện thoại di động để làm việc 20 phút mỗi ngày.Nó có thể được thực hiện ở nhà. Lương được quyết toán ngay trong ngày.Sẽ không ảnh hưởng đến công việc ban đầu của bạn.Bạn có thể nhận được 6 triệu đồng mỗi tháng.Bạn có cần công việc bán thời gian này không? + ZALO: 0584003097Xem thêm,1
9,Châu Võ,14/12/2021 23:29,7.6,"Bình thường hay ăn ở Thiên Thiên nhưng do muốn thử nhiều quán khác nên ghé quán kế bên. 
1) Giá cả: hầu như các quán ở đây giá đều ngang ngang nhau nên không có gì để phàn nàn. Mình đi với bạn, 2 đứa ăn bấy nhiêu mà no cành hông luôn. Tổng thiệt hại là 188k/2 người
2) Món ăn:
+ Sủi cảo chiên: cá nhân thì thấy ở đây ngon hơn TT, tôm tươi.
+ Mì xào: hơi ngấy
+ Tô xương: xương bị khô quá, ăn k ngon. Nước cũng thanh, cá nhân thấy món mì và món này ở TT trội hơn
+ Hồng trà: ngon
3) Phục vụ:
Có người dắt xe dùm, cô chủ dễ thương, phục vụ ok. 
4) Không gian:
Rộng rãi, hơi đông nên ngồi ngoài sẽ thoải mái hơn.Xem thêm",1
10,Phụng Nguyễn,19/10/2021 22:31,10,"Sủo cảo ngon, mình đã ăn ở đây được 13 năm rồi, nhắc đến sủo cảo mình nghĩ ngay đến quán này ❤️Xem thêm",1
11,Thao Phuong,26/12/2021 18:01,8.4,"Đi ngang thấy bảng quảng cáo mì ý , tấp vô ăn thử luôn vì đang có chương trình khuyến mãi. 
Mình order 1 phần mì ý, combo 2 miếng gà,1 khoai tây chiên và 1 mực chiên. 
Mì ý và gà ngon, mực chiên hơi dai . Tương cà ổn áp , riêng tương ớt thì không được bắt vị cho lắm. 
Nhân viên phục vụ nhanh nhẹn dễ thương, quán sạch sẽ .Xem thêm",2
12,Nguyễn  Hà,18/11/2020 2:03,7.0,"Ngon, gà tắm nước mắm ngonXem thêm",2
13,Anh  Thu,22/10/2020 17:18,7.6,"Mê mệt gà tắm nước tắm ở đây nhất, gà giòn giòn thấm đẫm trong lớp nước mắm mặn mà pha chút ngọt ngọt. Nay đặt order trên Now giao thì mừng húm khi combo 1 Gà Tắm Nước Mắm + Khoai tây chiên vừa + Coca-Cola giảm 35% ăn rẻ xỉu. Fan của gà tắm Hồng Kông cũng có nằm trong combo giảm 35% luôn ý. Mà rẻ nhất chắc là combo 10k 1 miếng gà không xương + 1 ly Coca mát lạnh. Chèn ơi! Cuối tháng thấy mấy deal gà ưu đãi bự bự này khoái gì đâu.Xem thêm",2
14,Vy Ha,28/6/2020 16:01,1.0,"đã dặn ko lấy ức ko ăn dc ức, dặn shipper cũng báo dặn quán ko lấy rồi, mở ra 10 như 10 lần lần nào cũng là ức, ko ăn dc dặn ko lấy vẫn lấy, làm ăn kiểu***gì chán***Xem thêm",2
15,Mio Phan,29/5/2020 10:34,8.8,"Hồi đợt có mã giảm giá trên baemin + chương trình mua 1 tặng 1 hàng tuần của popeyes nên mình với nhỏ em order về ăn 😁😁
Giao hàng lẹ lắm nhen, đặt tầm 15p là có ăn
Gà, khoai còn nóng hổi luôn nhen
Gà giòn, thịt bên trong còn đủ ẩm, miếng gà cũng to nữa nha chứ không phải khuyến mãi là nhỏ xíu đâu
Khoai ở đây ngon, có thêm lá mùi nên ăn lạ và khá thích luôn 😍😍
Gà nước mắm ngon, mặn mặn ngọt ngọt ăn khá bắt vị
Nói chung là từ lúc biết tới popeyes là mình thành fan luôn 😆😆Xem thêm",2
16,Hằng Nguyễn,27/2/2020 11:41,10,"🌟 Vẫn hay ăn gà rán ở chi nhánh Popeyes ở Lê_Đại_Hành. Combo 95k sẽ có 2 miếng gà tắm nước mắm nè. 1 món tự chọn,  Ú chọn khoai tây chiên thần thánh của Popeyes,  1 nước,  1 viên snack.
🌟 Gà ăn siu thấm sốt, giao đến nơi Gà và khoai vẫn nóng hổi.  Khoai tây vẫn giữ được độ giòn. Có viên snack hơi nhỏ xinh be bé. Vừa ăn gà rán,  khoai tây chiên có cả chai nước ngọt uống nữa, trọn bộ ăn vặt luôn. Khoai tây chiên ở đây không bị mềm mà giòn với mằn mặn nên tụi nhỏ ở nhà thích ăn lắm. 
🌟 Không gian chi nhánh ở đây khá rộng và thoáng,  nhưng nhà Ú hay mua đem về ăn cho thoải mái hihi.Xem thêm",2
17,AnhTrúc,18/2/2020 13:32,5.8,Bữa săn được voucher của popeyes trên shoppe! Mình hay ăn ở bên dương bá trạc q8 nhưng ngẫu hứng qua ăn ở***thử thì thấy gà ở đây chiên chưa được tới vs nó còn bị bở hay sao á 😭 ăn thấy thất vọng tràn trề 😩Xem thêm,2
