RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
12,Phúng Phúc - Dimsum - Phan Anh,10.7663678,106.6231615,"145/72 Phan Anh, Bình Tân, TP. HCM",Quán ăn,"Dimsum ,  Halal",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
13,BAOSUM - Bánh Bao & Dimsum - Nguyễn Duy Trinh,10.788247,106.768026,"330 Nguyễn Duy Trinh, P. Bình Trưng Tây, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh mì ,  Xôi ,  Bánh bao ,  Lẩu ,  Bánh - Kẹo ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
14,Dimsum Nhà Sam - Trịnh Đình Thảo,10.774603,106.6354059,"Chung Cư Trung Đông, Số 30 Trịnh Đình Thảo, P. Hòa Thạnh, Tân Phú, TP. HCM",Quán ăn,"Xôi ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Cơm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
15,Bột Chiên TRUNG KÝ Dimsum Since 1990,10.7535098,106.6687753,"378 Trần Phú, P. 7, Quận 5, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
16,MAMA DIMSUM,10.7620002,106.6892743,"104 Trần Đình Xu, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",Quán ăn,"Bún ,  Mì ,  Bánh bao ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Bánh tằm",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
17,Hải Sư - Cơm Niêu Singapore & Dimsum Cơ Sở SG2 - GIGAMALL,10.8274926,106.7214224,"Tầng 5, TTTM Gigamall, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Dimsum ,  Cơm văn phòng ,  Cơm ,  Halal",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
18,"Bánh Bao, Dimsum & Há Cảo - Khang Điềm Sâm EXPRESS - 11 Đường D5",10.8068372,106.7123163,"11 Đường D5, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Xôi ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Cơm",06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
19,Sủi Cảo Chợ Lớn - Dimsum,10.7738588,106.6277486,"200 Tô Hiệu, P. Phú Thạnh, Tân Phú, TP. HCM",Quán ăn,"Bún ,  Dimsum",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
20,Há Cảo & Dimsum - Cô Yến - Linh Xuân,10.876039,106.768943,"38 Đường 4, Khu Phố 3, Khu Tái Định Cư, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Dimsum,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
21,Lẩu HongKong & Dimsum - Dạ Nam,10.7495108,106.6860358,"33 Dạ Nam, P. 2, Quận 8, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Lẩu ,  Miến",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,35.000 - 130.000,0.0,0.0,0.0,4.5,0.0
22,Chu Dimsum House - Âu Cơ,10.7876432,106.6411231,"706 - 708 Âu Cơ, Tân Bình, TP. HCM",Nhà hàng,"Dimsum ,  Halal",08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.0,0.0
23,"OMaKaXien - Dimsum, Xiên Que & BBQ",10.7514063,106.6798828,"163 Ba Đình, P. 8, Quận 8, TP. HCM",Quán ăn,"Lẩu ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
24,TOFU by Tefo - Mì Sủi Cảo & Dimsum - Mạc Thiên Tích,10.7553175,106.6678738,"Số 014, Chung Cư Nguyễn Trãi Lô F, Đ. Mạc Thiên Tích, P. 7, Quận 5, TP. HCM",Quán ăn,"Bún ,  Mì",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,20.000 - 100.000,0.0,0.0,0.0,4.5,0.0
25,Bát Bửu Dimsum Mì,10.8390617,106.8422968,"T4 09, Vinhomes Grand Park, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
26,Nhà Của Cảo - Há Cảo Xốt Đỏ & Dimsum 76,10.7833,106.61256,"62/10/1 Đường Số 13A, KP 7, P. Bình Hưng Hoà A, Bình Tân, TP. HCM",Quán ăn,Dimsum,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,19.000 - 39.000,0.0,0.0,0.0,4.5,0.0
27,"Mr Gy - Dimsum, Pizza & Gà Rán - Vạn Kiếp",10.797802,106.69471,"125/4/67A Vạn Kiếp, P. 3, Bình Thạnh, TP. HCM",Quán ăn,"Gà rán ,  Xúc xích ,  Fastfood - Thức ăn nhanh",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,19.000 - 79.000,0.0,0.0,0.0,4.5,0.0
28,Quán Bún Mọc Sườn & Dimsum - Đường Số 3,10.7723622,106.6814795,"103 Đường số 3, P. 4, Quận 3, TP. HCM",Quán ăn,"Bún ,  Dimsum",06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
29,Xie Xìe Hotpot Dimsum,10.8026,106.64082,"502 - 504 Cộng Hòa, P. 13, Tân Bình, TP. HCM",Nhà hàng,"Món nước ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,"Món Á ,  Món Trung Hoa",no,no,yes,10.000 - 65.000,10.0,10.0,10.0,0.0,5.0
30,Hoàng Gia - Há Cảo & Dimsum - Đường Số 1I,10.7515,106.716498,"8H Đường Số 1I, P. Tân Thuận Tây, Quận 7, TP. HCM",Quán ăn,"Bánh bao ,  Sủi cảo ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cá/bò viên",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,"Món Á ,  Món Trung Hoa",no,no,yes,20.000 - 30.000,9.0,9.3,8.3,4.5,4.1
31,Hoàng Gia - Há Cảo & Dimsum - Huỳnh Văn Bánh,10.791147,106.673756,"347/18/12 Huỳnh Văn Bánh, P. 12, Phú Nhuận, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum",07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,0.0
32,Dimsum Homemade - Há Cảo Đặc Biệt - Shop Online - Nguyễn Thị Minh Khai,10.7720702,106.688252,"101 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",Shop Online,"Cháo ,  Dimsum",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,"Món Á ,  Món Trung Hoa",yes,yes,yes,10.000 - 30.000,3.1,3.7,4.2,4.5,2.3
33,Dimsum Quảng Đông - Há Cảo & Xíu Mại - Trần Huy Liệu,10.7914742,106.6774606,"45/25 Trần Huy Liệu, P. 11, Phú Nhuận, TP. HCM",Quán ăn,Dimsum,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
34,Baoz Dimsum Restaurant - Nguyễn Tri Phương,10.7531391,106.6696119,"88 Nguyễn Tri Phương, P. 7, Quận 5, TP. HCM",Nhà hàng,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,"Món Á ,  Món Trung Hoa",no,no,yes,50.000 - 200.000,7.2,6.5,7.3,4.5,1.6
35,Dimsum HongKong Yến,10.8170505,106.6987,"290/45/2A Nơ Trang Long, Bình Thạnh, TP. HCM",Quán ăn,"Dimsum ,  Ăn vặt - Ăn nhẹ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,12.000 - 50.000,0.0,0.0,0.0,4.5,0.0
36,Baoz Dimsum Restaurant - Lê Đại Hành,10.7651509,106.6548705,"299 Lê Đại Hành, P. 13, Quận 11, TP. HCM",Quán ăn,Dimsum,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,50.000 - 200.000,1.5,1.0,1.0,4.5,1.6
37,Dimsum & Mì HongKong - 港式茶餐厅,10.7519372,106.6656543,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",Quán ăn,"Lẩu ,  Dimsum",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,6.4,6.3,6.1,4.5,2.5
38,Dimsum Homemade - Há Cảo Đặc Biệt - Âu Cơ,10.789195,106.6406421,"756A Âu Cơ, P. 14, Tân Bình, TP. HCM",Quán ăn,Dimsum,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
39,Dimsum Homemade - Há Cảo Đặc Biệt - Phan Văn Trị,10.82733,106.6877523,"687 Phan Văn Trị, P. 1, Gò Vấp, TP. HCM",Quán ăn,"Dimsum ,  Halal",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,,no,no,no,10.000 - 200.000,0.0,0.0,0.0,4.5,0.0
40,San Fu Lou - Dimsum & Hotpot - Song Hành,10.7999363,106.7367046,"40 Song Hành, KĐT. An Phú, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Dimsum,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,,no,no,no,30.000 - 190.000,1.0,1.0,3.0,4.5,0.5
41,Dimsum Cậu Ba - Há Cảo & Xíu Mại,10.773869,106.610602,"320/45D Đất Mới, P. Bình Trị Đông, Bình Tân, TP. HCM",Quán ăn,"Bánh ướt ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
42,Baoz Dimsum Restaurant - The Garden Mall,10.7548057,106.6570051,"Tòa nhà The Garden Mall, 190 Hồng Bàng, P. 12, Quận 5, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
43,Day & Night - Coffee & Dimsum - Mai Chí Thọ,10.784653,106.7463086,"SAV1-00.03 Tầng Trệt Tháp 01 The Sun Avenue, 28 Mai Chí Thọ, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh mì ,  Tôm ,  Bào Ngư ,  Hải sản ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum",08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
44,Dimsum Homemade - Há Cảo Đặc Biệt - 15/1 Bà Lê Chân,10.79134,106.6899953,"15/1 Bà Lê Chân, P. Tân Định, Quận 1, TP. HCM",Quán ăn,"Xúc xích ,  Fastfood - Thức ăn nhanh",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,5.000 - 200.000,0.0,0.0,0.0,4.5,0.0
45,Hua Wu Lou - Dimsum Street - Bùi Thị Xuân,10.768122,106.686869,"83B Bùi Thị Xuân, P. Phạm Ngũ Lão, Quận 1, TP. HCM",Quán ăn,"Bánh ướt ,  Bún ,  Mì ,  Bánh bao ,  Miến ,  Hoành Thánh - Vằn Thắn ,  Sủi cảo ,  Bánh - Kẹo ,  Dimsum",08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,Món Việt,no,no,yes,35.000 - 300.000,6.5,5.8,5.5,4.5,3.6
46,"Minyi - Noodles, Dimsum & Coffee - Cách Mạng Tháng 8",10.791822,106.655292,"1083 Cách Mạng Tháng 8, P.7, Tân Bình, TP. HCM",Quán ăn,"Bánh ướt ,  Bún ,  Mì ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Bánh tằm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
47,Dimsum House,10.8080718,106.6730405,"155 Phổ Quang, P. 9, Phú Nhuận, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,,no,no,no,40.000 - 80.000,7.0,7.0,6.5,3.5,4.2
48,Hua Wu Lou - Dimsum Street - Bàn Cờ,10.76962,106.680474,"27C Bàn Cờ, P. 3, Quận 3, TP. HCM",Quán ăn,"Bánh ướt ,  Cơm Chiên ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cơm",08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,Món Việt,no,no,no,35.000 - 55.000,6.0,5.6,5.5,4.5,2.2
49,"Dimsum Yufu - Há Cảo, Bánh Bao & Trà - Cầu Nguyễn Tri Phương",10.7515649,106.6692521,"27 Nguyễn Tri Phương, Quận 5, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Bánh tằm",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,"Món Việt ,  Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
50,Tiểu Màn Thầu - Bánh Bao Tươi & Dimsum HongKong - Đường Số 8,10.8794464,106.7744956,"110 Đường 8, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Món chay ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
51,Lộc Ký - Há Cảo & Sủi Cảo Dimsum,10.787213,106.778351,"19/5 Đường 28, Khu Phố 2, P. Bình Trưng Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
52,Hải Sư - Cơm Niêu Singapore & Dimsum Cơ Sở SG3 - 04 Nguyễn Thị Thập,10.7408671,106.699744,"4 Nguyễn Thị Thập, KDC Him Lam, P. Tân Hưng, Quận 7, TP. HCM",Quán ăn,"Cơm văn phòng ,  Cơm ,  Halal",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
53,Dimsum Homemade - Há Cảo Đặc Biệt - Vĩnh Viễn,10.7647097,106.6727226,"75 Vĩnh Viễn, P. 2, Quận 10, TP. HCM",Ăn vặt/vỉa hè,"Dimsum ,  Ăn vặt - Ăn nhẹ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Trung Hoa",no,yes,yes,30.000 - 30.000,6.1,5.8,5.7,4.5,2.4
54,Há Cảo & Nước Ép Tô Ký - Dimsum Homemade - Phan Đình Phùng,10.7984453,106.6808826,"330/1C Phan Đình Phùng, P. 1, Phú Nhuận, TP. HCM",Quán ăn,Ăn vặt - Ăn nhẹ,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,20.000 - 50.000,0.0,0.0,0.0,4.5,0.0
55,Dimsum & Món Hoa Xào Ăn Được Phúc - Trần Hưng Đạo B,10.7518832,106.6587734,"411 Trần Hưng Đạo B, P. 14, Quận 5, TP. HCM",Quán ăn,"Dimsum ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
56,Há Cảo Bát Vị - Dimsum Nhà Mẹo,10.7461323,106.6602353,"27 Phong Phú, P. 11, Quận 8, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,15.000 - 50.000,0.0,0.0,0.0,4.5,0.0
57,TOFU By Tefo - Mì Sủi Cảo & Dimsum - Nguyễn Cảnh Chân,10.7577053,106.6879212,"TK 19/22 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",Quán ăn,"Bún ,  Mì ,  Dimsum",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
58,Dimsum Tân Sanh Hoạt,10.772719,106.688426,"322 Nguyễn Thị Minh Khai, Quận 3, TP. HCM",Quán ăn,"Món nước ,  Sủi cảo ,  Dimsum",,,,,,,,"Món Á ,  Món Trung Hoa",no,yes,no,60.000 - 165.000,6.7,6.1,5.8,4.5,1.7
