RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
11,Cơm Tấm - Phạm Hữu Lầu,10.7049318,106.7348872,"70 Phạm Hữu Lầu, P. Phú Mỹ, Quận 7, TP. HCM",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Cơm",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,Món Việt,no,no,no,20.000 - 53.000,4.0,4.0,4.8,4.5,2.4
12,Cơm Tấm Số 1,10.7588194,106.7054162,"148/12/54A Tôn Đản, P. 8, Quận 4, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,,,no,no,no,33.000 - 65.000,10.0,10.0,10.0,4.5,5.0
13,Cơm Tấm Cali - Nguyễn Huệ,10.7726681,106.7048569,"48 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Thịt Heo ,  Cơm văn phòng ,  Cơm",10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,Món Việt,yes,no,yes,20.000 - 88.000,7.3,7.0,7.8,4.5,2.8
14,Thế Giới Cơm Tấm - Bún Thịt Nướng & Bánh Mì Thịt Nướng - Phan Văn Hân,10.794532,106.702395,"266 Phan Văn Hân, P. 17, Bình Thạnh, TP. HCM",Quán ăn,"Bánh mì ,  Cơm Tấm ,  Cơm Chiên ,  Thịt Heo ,  Sườn nướng ,  Bánh - Kẹo ,  Cơm văn phòng ,  Cơm",07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,Món Việt,no,no,no,15.000 - 25.000,9.0,3.0,5.0,4.5,1.6
15,Cơm Tấm Cali - Lê Thánh Tôn,10.772427,106.696469,"236 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",Nhà hàng,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",,,,,,,,Món Việt,yes,yes,yes,25.000 - 66.000,8.2,8.0,8.2,4.5,3.1
16,Cơm Tấm Hậu - Trần Quốc Thảo,10.785354,106.681994,"183 Trần Quốc Thảo, Quận 3, TP. HCM",Quán ăn,"Cơm Tấm ,  Sườn nướng ,  Hải sản ,  Cá ,  Mực ,  Cơm văn phòng ,  Cơm",08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,Món Việt,no,no,no,20.000 - 35.000,4.8,5.1,5.0,4.5,3.0
17,Thế Giới Cơm Tấm - Bún Thịt Nướng & Xôi Mặn - Phạm Ngũ Lão,10.8263448,106.6804048,"1A Phạm Ngũ Lão, P. 7, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,15.000 - 25.000,1.0,5.0,5.0,4.5,1.0
18,Thế Giới Cơm Tấm - Bún Thịt Nướng & Bánh Mì Thịt Nướng - Nguyễn Công Hoan,10.801036,106.690463,"46 Nguyễn Công Hoan, P. 7, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Lẩu ,  Cơm",00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,Món Việt,no,no,no,15.000 - 25.000,3.6,2.8,2.2,4.5,1.3
19,Cơm Tấm Hậu - Tô Hiến Thành,10.779115,106.6672503,"235 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,,no,no,no,35.000 - 55.000,4.0,6.0,4.0,4.5,1.4
20,Cơm Tấm Tài - Ung Văn Khiêm,10.8081348,106.7157978,"63S Ung Văn Khiêm, P.25, Bình Thạnh, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
21,"Thế Giới Cơm Tấm - Cơm Tấm, Bún Thịt Nướng & Bánh Mì Thịt Nướng - Nguyễn Bá Tòng",10.7930015,106.6525925,"9A Nguyễn Bá Tòng, P. 11, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,,no,no,no,27.000 - 50.000,1.0,1.0,1.3,4.0,0.9
22,Cơm Tấm Cali - Xô Viết Nghệ Tĩnh,10.801151,106.711209,"308 - 310 Xô Viết Nghệ Tĩnh, Bình Thạnh, TP. HCM",Nhà hàng,"Thịt Gà ,  Trà ,  Cơm Tấm ,  Bún ,  Thịt Bò ,  Thịt Heo ,  Hải sản ,  Chè ,  Cháo ,  Thịt Vịt ,  Salad ,  Chả giò ,  Gỏi ,  Cơm ,  Bia ,  Nước ngọt",08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,07:30 - 20:15,07:30 - 20:15,Món Việt,yes,no,no,20.000 - 88.000,6.2,5.8,6.6,4.5,2.1
23,CƠM TẤM NÈ! LÊ HỒNG PHONG - SƯỜN NON NƯỚNG SẢ,10.7734169,106.6715593,"839/3 Lê Hồng Phong, P. 12, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
24,Cơm Tấm Ba Ghiền Không Chi Nhánh - 84 Đặng Văn Ngữ,10.79441,106.66941,"84 Đặng Văn Ngữ, P. 10, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,40.000 - 66.000,6.9,6.5,6.4,4.5,3.6
25,Cơm Tấm Đêm 420,10.7612702,106.6990215,"K50 Hoàng Diệu, P. 6, Quận 4, TP. HCM",Quán ăn,Cơm,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,,no,no,no,30.000 - 50.000,8.5,8.2,8.2,4.5,3.9
26,Cơm Tấm Hẻm 33,10.7963609,106.679965,"33/16 Nguyễn Đình Chính, Phú Nhuận, TP. HCM",Quán ăn,Cơm,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,Món Việt,no,no,no,20.000 - 30.000,7.9,7.8,7.7,4.5,3.9
27,"Thế Giới Cơm Tấm - Cơm Tấm, Bún Thịt Nướng & Bánh Mì Thịt Nướng - Phú Mỹ",10.7906839,106.7140305,"30A Phú Mỹ (Sau Lưng Trạm Y Tế), P. 22, Bình Thạnh, TP. HCM",Quán ăn,"Bánh mì ,  Cơm Tấm ,  Bún ,  Bánh - Kẹo ,  Cơm",07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,,no,no,no,15.000 - 25.000,0.0,0.0,0.0,4.5,0.0
28,Cơm Tấm Sườn Chà Bá - Cơm Tấm - Hiệp Bình,10.8447242,106.729925,"178 Hiệp Bình, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM","Shop Online , Giao cơm văn phòng","Cơm Tấm ,  Cơm văn phòng ,  Cơm",11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,"Món Việt ,  Món Bắc ,  Món Miền Trung ,  Món Miền Nam",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
29,Cơm Tấm Sao Mai - Cách Mạng Tháng 8,10.7894512,106.6600781,"892 Cách Mạng Tháng 8, P. 5, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
30,Cơm Tấm A Dũng - Đường Số 25,10.757174,106.703873,"Số 19 Đường Số 25, P. 4, Quận 4, TP. HCM","Quán ăn , Giao cơm văn phòng","Cơm Tấm ,  Cơm văn phòng ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,yes,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
31,Cô Ba Chề - Cơm Tấm Long Xuyên - Đinh Tiên Hoàng,10.7916813,106.6965065,"150 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,,no,no,no,20.000 - 40.000,0.0,0.0,0.0,4.5,0.0
32,Thế Giới Cơm Tấm - Bún Thịt Nướng & Cơm Chiên - Đường số 30,10.8456121,106.6785091,"112 Đường Số 30, Phường 6, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Lẩu ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,15.000 - 25.000,0.0,0.0,0.0,3.5,0.0
33,Cơm Tấm Phương Phương 92,10.8287852,106.7728442,"99 Tăng Nhơn Phú, P. Tăng Nhơn Phú B, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Cơm Tấm ,  Lẩu ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
34,Cơm Tấm Tuấn Em & Cơm Sườn - Cách Mạng Tháng Tám,10.7820771,106.6734366,"481 Cách Mạng Tháng Tám, P. 13, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
35,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - 025 Lô A - CC Gò Dầu 2,10.7955236,106.6299518,"025 Lô A Chung Cư Gò Dầu 2 Đường Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
36,Cơm Tấm Sinh Viên - Cơm Tấm & Cơm Gà - Lý Thường Kiệt,10.778944,106.652505,"373/95/16 Lý Thường Kiệt, P. 9, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm văn phòng ,  Cơm",,,,,,,,,no,no,no,0 - 0,0.0,0.0,0.0,5.0,0.0
37,Cơm Tấm Ngon Bà Hai - Phan Huy Ích,10.829171,106.632516,"98a Phan Huy Ích, P. 15, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
38,Cơm Tấm Hậu - Nguyễn Thái Học,10.7657758,106.6965102,"43 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
39,Cơm Tấm Sài Gòn 24H - Nguyễn Kiệm,10.8151731,106.6778007,"689/31 Nguyễn Kiệm, P. 3, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.0,0.0
40,CƠM TẤM NÈ! - SƯỜN NON NƯỚNG SẢ,10.7691717,106.6814883,"491/12 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",,,,,,,,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
42,Cơm Tấm Tài - Phan Huy Ích,10.8294946,106.6325186,"98 Phan Huy Ích, P. 15, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,0.0
43,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Tân Sơn Nhì,10.7955021,106.6295264,"382 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,41.000 - 65.000,5.0,5.0,5.0,4.5,1.2
44,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Tân Sơn Nhì,10.7956825,106.6299915,"024 Lô A Chung Cư Gò Dầu 2 Đường Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM","Quán ăn , Tiệc tận nơi","Cơm Tấm ,  Cơm",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,"Món Việt ,  Món Bắc ,  Món Miền Trung ,  Món Miền Nam ,  Tây Nguyên",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
45,Cơm Tấm Tiến Nhật - Bạch Đằng,10.8036034,106.708106,"88/26 Bạch Đẳng, P. 24 , Bình Thạnh, TP. HCM",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Bún ,  Thịt Heo ,  Sườn nướng ,  Gà xối mỡ ,  Cơm văn phòng ,  Cơm",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,Món Việt,no,no,no,25.000 - 50.000,9.9,9.9,9.8,4.5,3.9
46,Cơm Tấm Đêm - Cơm Tấm Sườn Bì Chả - Lạc Long Quân,10.7589534,106.6382244,"158 Lạc Long Quân, P. 3, Quận 11, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
47,Cơm Tấm Long Xuyên - Tiệm Cơm 67 Tấm - Trần Não,10.7978099,106.731589,"13B Trần Não, Khu Phố 4, P. An Khánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
48,Cơm Tấm 31 - Đồng Đen,10.794954,106.645291,"31 Đồng Đen, P. 12, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,Món Việt,yes,no,no,20.000 - 35.000,3.6,3.0,3.4,4.5,1.8
49,Cơm Tấm Ba Lộc - Cơm Tấm Long Xuyên & Sườn Nướng Than - Khu Mỹ Giang,10.7226472,106.7159521,"11A Đường O, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Cơm Tấm ,  Lẩu ,  Cơm văn phòng ,  Cơm",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
50,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Hoà Bình,10.770268,106.6327,"67 Hoà Bình, P. Tân Thới Hoà, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,0 - 0,5.0,1.0,5.0,4.5,1.0
51,Cơm Tấm Hậu - Trần Hưng Đạo,10.7554196,106.6807973,"550 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,,no,no,no,20.000 - 35.000,0.0,0.0,0.0,4.5,0.0
52,HAM CƠM TẤM ĐÊM - Cơm Tấm Sườn Nướng - 379/44 Thống Nhất,10.842887,106.6639469,"379/44 Thống Nhất, P. 11, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,,no,no,no,30.000 - 60.000,0.0,0.0,0.0,4.5,0.0
53,Ni Mập - Cơm Tấm & Cơm Văn Phòng,10.778522,106.680668,"132B Đ. Cách Mạng Tháng 8, P. 10, Quận 3, TP. HCM",Quán ăn,"Thịt Heo ,  Cơm",08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,,Món Việt,no,no,no,15.000 - 32.000,6.6,6.6,6.4,4.5,3.5
54,Chuẩn Vị - Cơm Tấm Long Xuyên - Trường Chinh,10.794754,106.650559,"138 Trường Chinh, P. 12, Tân Bình, TP. HCM","Café/Dessert , Quán ăn","Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
55,Cơm Tấm Cô Mai - Cơm Tấm Sườn Bì Chả - 945/65 Lê Đức Thọ,10.8487755,106.6624525,"945/65 Lê Đức Thọ, P. 16, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
57,Cơm Tấm Phương - Hồ Biểu Chánh,10.793776,106.676636,"20 Hồ Biểu Chánh, Khu 5, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Sườn nướng ,  Cơm văn phòng ,  Cơm",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,Món Việt,no,no,no,20.000 - 30.000,8.0,7.3,7.3,4.5,4.4
58,Cơm Tấm Kiều Giang - Quốc Lộ 1A,10.8531293,106.6334523,"205/2 Quốc Lộ 1A, P. Đông Hưng Thuận, Quận 12, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
59,Cơm Tấm Cali - Nguyễn Văn Trỗi,10.7966287,106.6744121,"82 Nguyễn Văn Trỗi, P. 8, Phú Nhuận, TP. HCM",Nhà hàng,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,Món Việt,yes,yes,yes,25.000 - 66.000,6.4,6.0,6.7,4.5,4.1
60,Cơm Tấm Ghiền - Sườn Cây Nướng Mật Ong - Cách Mạng Tháng Tám,10.7872889,106.6636991,"703 Cách Mạng Tháng Tám, P. 6, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,1.0,4.0,5.0,4.5,1.0
61,Cơm Tấm Mập - Cơm Tấm - 542 Vĩnh Khánh,10.7610537,106.705902,"542 Vĩnh Khánh, Quận 4, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",17:30 - 23:59,17:30 - 23:59,17:30 - 23:59,17:30 - 23:59,17:30 - 23:59,17:30 - 23:59,17:30 - 23:59,"Món Việt ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
62,Cơm Tấm Giang Long Xuyên - Kinh Dương Vương,10.7437538,106.621137,"294 Kinh Dương Vương, P. An Lạc A, Bình Tân, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,40.000 - 50.000,0.0,0.0,0.0,5.0,0.0
